price,artist,cardFinish,colorIdentity,colors,edhrecRank,edhrecSaltiness,gameAvailability,isReprint,layout,manaCost,manaValue,name,number,originalType,power,priceProvider,providerListing,rarity,setCode,supertypes,toughness,type,types,uuid
2.0,71,1,1,1,2838.0,0.88,0,0,4,50,4.0,639,0,245,6,0,0,1,93,0,6,135,2,3991d388-f3ef-56b6-ae17-bdaf719a8e42
3.32,71,2,1,1,2838.0,0.88,1,0,4,50,4.0,639,0,245,6,3,0,1,93,0,6,135,2,3991d388-f3ef-56b6-ae17-bdaf719a8e42
7.07,71,1,1,1,2838.0,0.88,1,0,4,50,4.0,639,0,245,6,3,0,1,93,0,6,135,2,3991d388-f3ef-56b6-ae17-bdaf719a8e42
2.05,71,2,1,1,2838.0,0.88,1,0,4,50,4.0,639,0,245,6,1,1,1,93,0,6,135,2,3991d388-f3ef-56b6-ae17-bdaf719a8e42
4.49,71,2,1,1,2838.0,0.88,1,0,4,50,4.0,639,0,245,6,1,0,1,93,0,6,135,2,3991d388-f3ef-56b6-ae17-bdaf719a8e42
3.67,71,2,1,1,2838.0,0.88,1,0,4,50,4.0,639,0,245,6,2,0,1,93,0,6,135,2,3991d388-f3ef-56b6-ae17-bdaf719a8e42
6.46,315,1,24,24,3438.0,0.27,1,1,4,201,6.0,986,100,48,9,3,0,2,142,0,8,94,2,5c39b4a8-9d74-537e-a6c4-a008eb80ae21
2.05,315,1,24,24,3438.0,0.27,1,1,4,201,6.0,986,100,48,9,1,1,2,142,0,8,94,2,5c39b4a8-9d74-537e-a6c4-a008eb80ae21
4.49,315,1,24,24,3438.0,0.27,1,1,4,201,6.0,986,100,48,9,1,0,2,142,0,8,94,2,5c39b4a8-9d74-537e-a6c4-a008eb80ae21
7.0,363,2,9,9,24607.0,0.55,1,0,4,151,8.0,94,137,578,9,1,1,2,98,0,8,162,2,d8cac55c-ed33-556a-be60-44cfd5d9d811
6.4,65,2,29,29,22635.0,0.19,1,0,4,290,4.0,96,139,578,6,1,1,2,98,0,5,213,2,9d577d2e-a5ce-5309-9183-57dfd2b173da
3.17,344,2,29,29,26254.0,0.08,1,0,4,143,6.0,453,151,578,9,3,0,4,98,0,7,258,2,bf61d85e-5d45-5be3-b4df-842cef79e21c
1.05,344,2,29,29,26254.0,0.08,1,0,4,143,6.0,453,151,578,9,1,1,4,98,0,7,258,2,bf61d85e-5d45-5be3-b4df-842cef79e21c
2.29,344,2,29,29,26254.0,0.08,1,0,4,143,6.0,453,151,578,9,1,0,4,98,0,7,258,2,bf61d85e-5d45-5be3-b4df-842cef79e21c
2.59,344,2,29,29,26254.0,0.08,1,0,4,143,6.0,453,151,578,9,2,0,4,98,0,7,258,2,bf61d85e-5d45-5be3-b4df-842cef79e21c
5.77,274,2,29,29,22755.0,0.08,1,0,4,186,7.0,499,154,578,9,3,0,4,98,0,8,62,2,52c59855-7571-5927-a62f-144fb8aae3ce
1.6,274,2,29,29,22755.0,0.08,1,0,4,186,7.0,499,154,578,9,1,1,4,98,0,8,62,2,52c59855-7571-5927-a62f-144fb8aae3ce
3.49,274,2,29,29,22755.0,0.08,1,0,4,186,7.0,499,154,578,9,1,0,4,98,0,8,62,2,52c59855-7571-5927-a62f-144fb8aae3ce
4.42,274,2,29,29,22755.0,0.08,1,0,4,186,7.0,499,154,578,9,2,0,4,98,0,8,62,2,52c59855-7571-5927-a62f-144fb8aae3ce
3.42,24,2,17,17,25098.0,0.4,1,0,4,121,6.0,503,155,578,10,3,0,4,98,0,8,233,2,1b0fc555-c168-5e10-b82b-af7acecaf55b
2.25,24,2,17,17,25098.0,0.4,1,0,4,121,6.0,503,155,578,10,1,1,4,98,0,8,233,2,1b0fc555-c168-5e10-b82b-af7acecaf55b
4.99,24,2,17,17,25098.0,0.4,1,0,4,121,6.0,503,155,578,10,1,0,4,98,0,8,233,2,1b0fc555-c168-5e10-b82b-af7acecaf55b
3.05,24,2,17,17,25098.0,0.4,1,0,4,121,6.0,503,155,578,10,2,0,4,98,0,8,233,2,1b0fc555-c168-5e10-b82b-af7acecaf55b
3.15,342,2,29,29,25869.0,0.12,1,0,4,182,6.0,560,157,578,9,3,0,4,98,0,6,258,2,c069947b-cb8c-574e-bc8f-04300cfe2cba
1.35,342,2,29,29,25869.0,0.12,1,0,4,182,6.0,560,157,578,9,1,1,4,98,0,6,258,2,c069947b-cb8c-574e-bc8f-04300cfe2cba
2.99,342,2,29,29,25869.0,0.12,1,0,4,182,6.0,560,157,578,9,1,0,4,98,0,6,258,2,c069947b-cb8c-574e-bc8f-04300cfe2cba
3.08,342,2,29,29,25869.0,0.12,1,0,4,182,6.0,560,157,578,9,2,0,4,98,0,6,258,2,c069947b-cb8c-574e-bc8f-04300cfe2cba
2.89,276,2,23,23,26450.0,0.5,1,0,4,117,6.0,666,164,578,8,3,0,4,98,0,6,223,2,06ea4bd5-292d-52d0-b1ed-57298aa3e444
1.75,276,2,23,23,26450.0,0.5,1,0,4,117,6.0,666,164,578,8,1,1,4,98,0,6,223,2,06ea4bd5-292d-52d0-b1ed-57298aa3e444
3.49,276,2,23,23,26450.0,0.5,1,0,4,117,6.0,666,164,578,8,1,0,4,98,0,6,223,2,06ea4bd5-292d-52d0-b1ed-57298aa3e444
3.52,276,2,23,23,26450.0,0.5,1,0,4,117,6.0,666,164,578,8,2,0,4,98,0,6,223,2,06ea4bd5-292d-52d0-b1ed-57298aa3e444
3.31,274,2,17,17,24820.0,0.08,1,0,4,124,6.0,704,165,578,8,3,0,4,98,0,9,141,2,c3adc9a3-a3f3-5b47-a3e2-c93669345e1d
1.3,274,2,17,17,24820.0,0.08,1,0,4,124,6.0,704,165,578,8,1,1,4,98,0,9,141,2,c3adc9a3-a3f3-5b47-a3e2-c93669345e1d
2.79,274,2,17,17,24820.0,0.08,1,0,4,124,6.0,704,165,578,8,1,0,4,98,0,9,141,2,c3adc9a3-a3f3-5b47-a3e2-c93669345e1d
2.32,274,2,17,17,24820.0,0.08,1,0,4,124,6.0,704,165,578,8,2,0,4,98,0,9,141,2,c3adc9a3-a3f3-5b47-a3e2-c93669345e1d
4.63,342,2,13,13,25524.0,0.29,1,0,4,207,7.0,961,176,578,9,3,0,4,98,0,10,208,2,59fcbe91-3831-5410-852c-2a044a34a695
2.0,342,2,13,13,25524.0,0.29,1,0,4,207,7.0,961,176,578,9,1,1,4,98,0,10,208,2,59fcbe91-3831-5410-852c-2a044a34a695
3.96,342,2,13,13,25524.0,0.29,1,0,4,207,7.0,961,176,578,9,2,0,4,98,0,10,208,2,59fcbe91-3831-5410-852c-2a044a34a695
2.48,24,2,29,29,25319.0,0.09,1,0,4,141,5.0,1188,185,578,8,3,0,4,98,0,7,208,2,dee65f5d-98b7-5300-a46f-2e9a4f952853
0.5,24,2,29,29,25319.0,0.09,1,0,4,141,5.0,1188,185,578,8,1,1,4,98,0,7,208,2,dee65f5d-98b7-5300-a46f-2e9a4f952853
1.99,24,2,29,29,25319.0,0.09,1,0,4,141,5.0,1188,185,578,8,1,0,4,98,0,7,208,2,dee65f5d-98b7-5300-a46f-2e9a4f952853
1.88,24,2,29,29,25319.0,0.09,1,0,4,141,5.0,1188,185,578,8,2,0,4,98,0,7,208,2,dee65f5d-98b7-5300-a46f-2e9a4f952853
2.17,334,2,9,9,23181.0,0.09,1,0,4,47,5.0,1196,186,578,7,3,0,4,98,0,6,211,2,0634c861-eb9a-5f3a-8df0-3de328232dd0
1.15,334,2,9,9,23181.0,0.09,1,0,4,47,5.0,1196,186,578,7,1,1,4,98,0,6,211,2,0634c861-eb9a-5f3a-8df0-3de328232dd0
2.49,334,2,9,9,23181.0,0.09,1,0,4,47,5.0,1196,186,578,7,1,0,4,98,0,6,211,2,0634c861-eb9a-5f3a-8df0-3de328232dd0
2.09,334,2,9,9,23181.0,0.09,1,0,4,47,5.0,1196,186,578,7,2,0,4,98,0,6,211,2,0634c861-eb9a-5f3a-8df0-3de328232dd0
3.37,274,2,23,23,24790.0,0.14,1,0,4,111,6.0,1201,187,578,9,3,0,4,98,0,8,252,2,4783f2d0-bb74-5f64-82e0-9edf9e922e30
1.5,274,2,23,23,24790.0,0.14,1,0,4,111,6.0,1201,187,578,9,1,1,4,98,0,8,252,2,4783f2d0-bb74-5f64-82e0-9edf9e922e30
2.99,274,2,23,23,24790.0,0.14,1,0,4,111,6.0,1201,187,578,9,1,0,4,98,0,8,252,2,4783f2d0-bb74-5f64-82e0-9edf9e922e30
2.99,274,2,23,23,24790.0,0.14,1,0,4,111,6.0,1201,187,578,9,2,0,4,98,0,8,252,2,4783f2d0-bb74-5f64-82e0-9edf9e922e30
0.22,363,2,9,9,24607.0,0.55,1,1,4,151,8.0,94,611,578,9,3,0,2,33,0,8,162,2,965804c1-ec70-510a-a176-fbe783a36b57
0.04,363,2,9,9,24607.0,0.55,1,1,4,151,8.0,94,611,578,9,1,1,2,33,0,8,162,2,965804c1-ec70-510a-a176-fbe783a36b57
0.49,363,2,9,9,24607.0,0.55,1,1,4,151,8.0,94,611,578,9,1,0,2,33,0,8,162,2,965804c1-ec70-510a-a176-fbe783a36b57
0.44,363,2,9,9,24607.0,0.55,1,1,4,151,8.0,94,611,578,9,2,0,2,33,0,8,162,2,965804c1-ec70-510a-a176-fbe783a36b57
0.24,65,2,29,29,22635.0,0.19,1,1,4,290,4.0,96,614,578,6,3,0,2,33,0,5,213,2,f31a8ddb-0e74-5947-a4fa-37bafffc91a3
0.09,65,2,29,29,22635.0,0.19,1,1,4,290,4.0,96,614,578,6,1,1,2,33,0,5,213,2,f31a8ddb-0e74-5947-a4fa-37bafffc91a3
0.59,65,2,29,29,22635.0,0.19,1,1,4,290,4.0,96,614,578,6,1,0,2,33,0,5,213,2,f31a8ddb-0e74-5947-a4fa-37bafffc91a3
0.42,65,2,29,29,22635.0,0.19,1,1,4,290,4.0,96,614,578,6,2,0,2,33,0,5,213,2,f31a8ddb-0e74-5947-a4fa-37bafffc91a3
0.78,129,2,14,14,19816.0,0.14,1,1,4,95,8.0,196,615,577,11,3,0,2,33,0,10,107,2,3bcd42f5-25fc-5883-a512-2243886b61e3
0.1,129,2,14,14,19816.0,0.14,1,1,4,95,8.0,196,615,577,11,1,1,2,33,0,10,107,2,3bcd42f5-25fc-5883-a512-2243886b61e3
0.99,129,2,14,14,19816.0,0.14,1,1,4,95,8.0,196,615,577,11,1,0,2,33,0,10,107,2,3bcd42f5-25fc-5883-a512-2243886b61e3
0.71,129,2,14,14,19816.0,0.14,1,1,4,95,8.0,196,615,577,11,2,0,2,33,0,10,107,2,3bcd42f5-25fc-5883-a512-2243886b61e3
1.2,342,2,14,14,15088.0,0.23,1,1,4,91,6.0,213,616,578,0,3,0,2,33,0,0,258,2,fb2851a3-b22c-58fc-a996-4270df9e1099
0.12,342,2,14,14,15088.0,0.23,1,1,4,91,6.0,213,616,578,0,1,1,2,33,0,0,258,2,fb2851a3-b22c-58fc-a996-4270df9e1099
0.79,342,2,14,14,15088.0,0.23,1,1,4,91,6.0,213,616,578,0,1,0,2,33,0,0,258,2,fb2851a3-b22c-58fc-a996-4270df9e1099
1.23,342,2,14,14,15088.0,0.23,1,1,4,91,6.0,213,616,578,0,2,0,2,33,0,0,258,2,fb2851a3-b22c-58fc-a996-4270df9e1099
0.28,276,2,20,20,21059.0,0.4,1,1,4,122,6.0,516,619,578,9,3,0,2,33,0,7,261,2,2063e46d-6aec-59d6-9087-2763604be683
0.1,276,2,20,20,21059.0,0.4,1,1,4,122,6.0,516,619,578,9,1,1,2,33,0,7,261,2,2063e46d-6aec-59d6-9087-2763604be683
0.46,276,2,20,20,21059.0,0.4,1,1,4,122,6.0,516,619,578,9,2,0,2,33,0,7,261,2,2063e46d-6aec-59d6-9087-2763604be683
0.11,274,2,17,17,24820.0,0.08,1,1,4,124,6.0,704,628,578,8,3,0,4,33,0,9,141,2,fe4ca6a3-8d6b-5ac5-9c3f-ed2ff7b61b0b
0.03,274,2,17,17,24820.0,0.08,1,1,4,124,6.0,704,628,578,8,1,1,4,33,0,9,141,2,fe4ca6a3-8d6b-5ac5-9c3f-ed2ff7b61b0b
0.35,274,2,17,17,24820.0,0.08,1,1,4,124,6.0,704,628,578,8,1,0,4,33,0,9,141,2,fe4ca6a3-8d6b-5ac5-9c3f-ed2ff7b61b0b
0.23,274,2,17,17,24820.0,0.08,1,1,4,124,6.0,704,628,578,8,2,0,4,33,0,9,141,2,fe4ca6a3-8d6b-5ac5-9c3f-ed2ff7b61b0b
0.44,342,2,13,13,21016.0,0.25,1,1,4,130,5.0,786,632,578,7,3,0,2,33,0,6,261,2,08a582b1-7db9-571f-9597-b36b5b3373d9
0.15,342,2,13,13,21016.0,0.25,1,1,4,130,5.0,786,632,578,7,1,1,2,33,0,6,261,2,08a582b1-7db9-571f-9597-b36b5b3373d9
0.59,342,2,13,13,21016.0,0.25,1,1,4,130,5.0,786,632,578,7,1,0,2,33,0,6,261,2,08a582b1-7db9-571f-9597-b36b5b3373d9
0.46,342,2,13,13,21016.0,0.25,1,1,4,130,5.0,786,632,578,7,2,0,2,33,0,6,261,2,08a582b1-7db9-571f-9597-b36b5b3373d9
2.27,129,2,10,10,9476.0,0.84,1,1,4,81,8.0,800,636,577,11,3,0,2,33,0,10,107,2,59fc2681-1b48-5eb9-88a2-5b61f4b3cd17
0.65,129,2,10,10,9476.0,0.84,1,1,4,81,8.0,800,636,577,11,1,1,2,33,0,10,107,2,59fc2681-1b48-5eb9-88a2-5b61f4b3cd17
2.49,129,2,10,10,9476.0,0.84,1,1,4,81,8.0,800,636,577,11,1,0,2,33,0,10,107,2,59fc2681-1b48-5eb9-88a2-5b61f4b3cd17
2.22,129,2,10,10,9476.0,0.84,1,1,4,81,8.0,800,636,577,11,2,0,2,33,0,10,107,2,59fc2681-1b48-5eb9-88a2-5b61f4b3cd17
0.45,346,2,22,22,15059.0,0.67,1,1,4,61,5.0,977,641,578,6,3,0,2,33,0,6,143,2,5716500a-1704-5b8d-91c4-e434d53bb92c
0.11,346,2,22,22,15059.0,0.67,1,1,4,61,5.0,977,641,578,6,1,1,2,33,0,6,143,2,5716500a-1704-5b8d-91c4-e434d53bb92c
0.69,346,2,22,22,15059.0,0.67,1,1,4,61,5.0,977,641,578,6,1,0,2,33,0,6,143,2,5716500a-1704-5b8d-91c4-e434d53bb92c
0.46,346,2,22,22,15059.0,0.67,1,1,4,61,5.0,977,641,578,6,2,0,2,33,0,6,143,2,5716500a-1704-5b8d-91c4-e434d53bb92c
0.35,274,2,17,17,21725.0,0.07,1,1,4,165,6.0,1094,648,578,7,3,0,2,33,0,7,258,2,49d6d58c-0b31-5b2d-8876-8eafc3107e59
0.06,274,2,17,17,21725.0,0.07,1,1,4,165,6.0,1094,648,578,7,1,1,2,33,0,7,258,2,49d6d58c-0b31-5b2d-8876-8eafc3107e59
0.49,274,2,17,17,21725.0,0.07,1,1,4,165,6.0,1094,648,578,7,1,0,2,33,0,7,258,2,49d6d58c-0b31-5b2d-8876-8eafc3107e59
0.46,274,2,17,17,21725.0,0.07,1,1,4,165,6.0,1094,648,578,7,2,0,2,33,0,7,258,2,49d6d58c-0b31-5b2d-8876-8eafc3107e59
0.12,24,2,29,29,25319.0,0.09,1,1,4,141,5.0,1188,650,578,8,3,0,4,33,0,7,208,2,70730d5d-1394-5b81-96e7-5be439a1bd99
0.04,24,2,29,29,25319.0,0.09,1,1,4,141,5.0,1188,650,578,8,1,1,4,33,0,7,208,2,70730d5d-1394-5b81-96e7-5be439a1bd99
0.35,24,2,29,29,25319.0,0.09,1,1,4,141,5.0,1188,650,578,8,1,0,4,33,0,7,208,2,70730d5d-1394-5b81-96e7-5be439a1bd99
0.23,24,2,29,29,25319.0,0.09,1,1,4,141,5.0,1188,650,578,8,2,0,4,33,0,7,208,2,70730d5d-1394-5b81-96e7-5be439a1bd99
0.14,334,2,9,9,23181.0,0.09,1,1,4,47,5.0,1196,651,578,7,3,0,4,33,0,6,211,2,dbcbf92a-2041-5d9b-a0f2-9797aa9c8795
0.04,334,2,9,9,23181.0,0.09,1,1,4,47,5.0,1196,651,578,7,1,1,4,33,0,6,211,2,dbcbf92a-2041-5d9b-a0f2-9797aa9c8795
0.35,334,2,9,9,23181.0,0.09,1,1,4,47,5.0,1196,651,578,7,1,0,4,33,0,6,211,2,dbcbf92a-2041-5d9b-a0f2-9797aa9c8795
0.23,334,2,9,9,23181.0,0.09,1,1,4,47,5.0,1196,651,578,7,2,0,4,33,0,6,211,2,dbcbf92a-2041-5d9b-a0f2-9797aa9c8795
1.04,24,2,2,2,19237.0,0.4,1,1,4,49,8.0,1238,653,577,11,3,0,2,33,0,10,107,2,63affdc0-84a7-5a85-a753-a40eda54c987
0.1,24,2,2,2,19237.0,0.4,1,1,4,49,8.0,1238,653,577,11,1,1,2,33,0,10,107,2,63affdc0-84a7-5a85-a753-a40eda54c987
0.81,24,2,2,2,19237.0,0.4,1,1,4,49,8.0,1238,653,577,11,2,0,2,33,0,10,107,2,63affdc0-84a7-5a85-a753-a40eda54c987
0.85,344,2,30,30,23095.0,0.31,1,0,4,138,4.0,349,191,578,2,3,0,2,86,0,5,252,2,8acad1d6-f8e9-5bbb-b135-fd57dc4f30a0
0.1,344,2,30,30,23095.0,0.31,1,0,4,138,4.0,349,191,578,2,1,1,2,86,0,5,252,2,8acad1d6-f8e9-5bbb-b135-fd57dc4f30a0
0.99,344,2,30,30,23095.0,0.31,1,0,4,138,4.0,349,191,578,2,1,0,2,86,0,5,252,2,8acad1d6-f8e9-5bbb-b135-fd57dc4f30a0
0.91,344,2,30,30,23095.0,0.31,1,0,4,138,4.0,349,191,578,2,2,0,2,86,0,5,252,2,8acad1d6-f8e9-5bbb-b135-fd57dc4f30a0
6.29,274,2,24,24,11410.0,0.5,1,0,4,66,4.0,771,115,578,2,3,0,2,86,0,2,233,2,17e143c6-0bf6-508d-a49d-468565f7fa67
5.49,274,2,24,24,11410.0,0.5,1,0,4,66,4.0,771,115,578,2,1,0,2,86,0,2,233,2,17e143c6-0bf6-508d-a49d-468565f7fa67
5.85,274,2,24,24,11410.0,0.5,1,0,4,66,4.0,771,115,578,2,2,0,2,86,0,2,233,2,17e143c6-0bf6-508d-a49d-468565f7fa67
3.7,158,2,14,14,11194.0,0.97,1,0,4,284,3.0,727,221,578,2,3,0,2,86,0,2,207,2,d6b51e69-9891-578e-bb2d-0c02bcbc54cd
0.7,158,2,14,14,11194.0,0.97,1,0,4,284,3.0,727,221,578,2,1,1,2,86,0,2,207,2,d6b51e69-9891-578e-bb2d-0c02bcbc54cd
2.79,158,2,14,14,11194.0,0.97,1,0,4,284,3.0,727,221,578,2,1,0,2,86,0,2,207,2,d6b51e69-9891-578e-bb2d-0c02bcbc54cd
2.92,158,2,14,14,11194.0,0.97,1,0,4,284,3.0,727,221,578,2,2,0,2,86,0,2,207,2,d6b51e69-9891-578e-bb2d-0c02bcbc54cd
3.32,21,2,13,13,16556.0,0.2,1,0,4,130,5.0,1063,227,578,1,3,0,2,86,0,6,373,2,1ce305d1-f51b-5754-bd6a-2e5ad2102565
1.0,21,2,13,13,16556.0,0.2,1,0,4,130,5.0,1063,227,578,1,1,1,2,86,0,6,373,2,1ce305d1-f51b-5754-bd6a-2e5ad2102565
2.99,21,2,13,13,16556.0,0.2,1,0,4,130,5.0,1063,227,578,1,1,0,2,86,0,6,373,2,1ce305d1-f51b-5754-bd6a-2e5ad2102565
3.05,21,2,13,13,16556.0,0.2,1,0,4,130,5.0,1063,227,578,1,2,0,2,86,0,6,373,2,1ce305d1-f51b-5754-bd6a-2e5ad2102565
0.19,80,2,24,24,25163.0,0.18,1,0,4,123,5.0,286,614,578,9,3,0,4,83,0,5,246,2,63e1cf96-2985-5012-a8a1-c6c2aa2ade0b
0.03,80,2,24,24,25163.0,0.18,1,0,4,123,5.0,286,614,578,9,1,1,4,83,0,5,246,2,63e1cf96-2985-5012-a8a1-c6c2aa2ade0b
0.35,80,2,24,24,25163.0,0.18,1,0,4,123,5.0,286,614,578,9,1,0,4,83,0,5,246,2,63e1cf96-2985-5012-a8a1-c6c2aa2ade0b
0.23,80,2,24,24,25163.0,0.18,1,0,4,123,5.0,286,614,578,9,2,0,4,83,0,5,246,2,63e1cf96-2985-5012-a8a1-c6c2aa2ade0b
0.64,326,2,0,0,25051.0,0.1,1,0,4,148,5.0,399,434,578,7,3,0,2,83,0,6,261,2,664e2a2b-f7af-5b91-9ceb-0f7d5b4bfe10
0.99,326,2,0,0,25051.0,0.1,1,0,4,148,5.0,399,434,578,7,1,0,2,83,0,6,261,2,664e2a2b-f7af-5b91-9ceb-0f7d5b4bfe10
0.7,326,2,0,0,25051.0,0.1,1,0,4,148,5.0,399,434,578,7,2,0,2,83,0,6,261,2,664e2a2b-f7af-5b91-9ceb-0f7d5b4bfe10
0.46,96,2,30,30,26403.0,0.17,1,0,4,144,5.0,433,631,578,6,3,0,2,83,0,8,222,2,0d35f19d-0f3d-5f09-91aa-f21e262fa364
0.79,96,2,30,30,26403.0,0.17,1,0,4,144,5.0,433,631,578,6,1,0,2,83,0,8,222,2,0d35f19d-0f3d-5f09-91aa-f21e262fa364
0.58,96,2,30,30,26403.0,0.17,1,0,4,144,5.0,433,631,578,6,2,0,2,83,0,8,222,2,0d35f19d-0f3d-5f09-91aa-f21e262fa364
0.16,326,2,0,0,23462.0,0.73,1,0,4,45,4.0,473,472,578,6,3,0,4,83,0,5,417,2,1837863b-a6a4-5cf8-b666-da341dc00f17
0.35,326,2,0,0,23462.0,0.73,1,0,4,45,4.0,473,472,578,6,1,0,4,83,0,5,417,2,1837863b-a6a4-5cf8-b666-da341dc00f17
0.23,326,2,0,0,23462.0,0.73,1,0,4,45,4.0,473,472,578,6,2,0,4,83,0,5,417,2,1837863b-a6a4-5cf8-b666-da341dc00f17
0.29,128,2,24,24,21896.0,0.57,1,0,4,123,5.0,526,619,578,7,3,0,0,83,0,6,246,2,39154614-22f8-595c-9893-77da50ac2339
0.35,128,2,24,24,21896.0,0.57,1,0,4,123,5.0,526,619,578,7,1,0,0,83,0,6,246,2,39154614-22f8-595c-9893-77da50ac2339
0.28,128,2,24,24,21896.0,0.57,1,0,4,123,5.0,526,619,578,7,2,0,0,83,0,6,246,2,39154614-22f8-595c-9893-77da50ac2339
0.15,80,2,30,30,26538.0,0.08,1,0,4,144,5.0,923,26,578,7,3,0,4,83,0,6,211,2,9d730c77-4340-5654-94f0-11c1a5b090bb
0.35,80,2,30,30,26538.0,0.08,1,0,4,144,5.0,923,26,578,7,1,0,4,83,0,6,211,2,9d730c77-4340-5654-94f0-11c1a5b090bb
0.23,80,2,30,30,26538.0,0.08,1,0,4,144,5.0,923,26,578,7,2,0,4,83,0,6,211,2,9d730c77-4340-5654-94f0-11c1a5b090bb
0.82,379,2,28,28,20894.0,0.1,1,0,4,79,4.0,939,302,578,1,3,0,2,83,0,2,103,2,7c752380-dc52-57b4-8f92-3137528a8c38
0.08,379,2,28,28,20894.0,0.1,1,0,4,79,4.0,939,302,578,1,1,1,2,83,0,2,103,2,7c752380-dc52-57b4-8f92-3137528a8c38
0.79,379,2,28,28,20894.0,0.1,1,0,4,79,4.0,939,302,578,1,1,0,2,83,0,2,103,2,7c752380-dc52-57b4-8f92-3137528a8c38
0.93,379,2,28,28,20894.0,0.1,1,0,4,79,4.0,939,302,578,1,2,0,2,83,0,2,103,2,7c752380-dc52-57b4-8f92-3137528a8c38
1.33,117,2,30,30,17693.0,0.05,1,0,4,39,3.0,1084,93,578,6,3,0,2,83,0,5,207,2,092ea29a-bae4-56e3-af4e-33dcb2b1a48a
1.05,117,2,30,30,17693.0,0.05,1,0,4,39,3.0,1084,93,578,6,1,1,2,83,0,5,207,2,092ea29a-bae4-56e3-af4e-33dcb2b1a48a
2.29,117,2,30,30,17693.0,0.05,1,0,4,39,3.0,1084,93,578,6,1,0,2,83,0,5,207,2,092ea29a-bae4-56e3-af4e-33dcb2b1a48a
1.4,117,2,30,30,17693.0,0.05,1,0,4,39,3.0,1084,93,578,6,2,0,2,83,0,5,207,2,092ea29a-bae4-56e3-af4e-33dcb2b1a48a
0.53,379,2,0,0,26419.0,0.13,1,0,4,190,7.0,1245,537,578,9,3,0,2,83,0,8,246,2,2e9978c5-609d-5d81-914d-f97a697b6ee5
0.49,379,2,0,0,26419.0,0.13,1,0,4,190,7.0,1245,537,578,9,1,0,2,83,0,8,246,2,2e9978c5-609d-5d81-914d-f97a697b6ee5
0.66,379,2,0,0,26419.0,0.13,1,0,4,190,7.0,1245,537,578,9,2,0,2,83,0,8,246,2,2e9978c5-609d-5d81-914d-f97a697b6ee5
3.52,341,2,16,16,17053.0,0.11,1,0,4,108,5.0,566,667,578,6,3,0,2,10,0,6,131,2,b032c906-f72b-5ab4-94cd-1bbf4d41be7b
2.5,341,2,16,16,17053.0,0.11,1,0,4,108,5.0,566,667,578,6,1,1,2,10,0,6,131,2,b032c906-f72b-5ab4-94cd-1bbf4d41be7b
4.49,341,2,16,16,17053.0,0.11,1,0,4,108,5.0,566,667,578,6,1,0,2,10,0,6,131,2,b032c906-f72b-5ab4-94cd-1bbf4d41be7b
3.71,341,2,16,16,17053.0,0.11,1,0,4,108,5.0,566,667,578,6,2,0,2,10,0,6,131,2,b032c906-f72b-5ab4-94cd-1bbf4d41be7b
3.21,34,2,10,10,17563.0,0.05,1,0,4,29,4.0,669,18,578,3,3,0,2,10,0,7,436,2,e56d7b2e-de14-54d3-8f5a-79de24b6a3d1
0.4,34,2,10,10,17563.0,0.05,1,0,4,29,4.0,669,18,578,3,1,1,2,10,0,7,436,2,e56d7b2e-de14-54d3-8f5a-79de24b6a3d1
2.49,34,2,10,10,17563.0,0.05,1,0,4,29,4.0,669,18,578,3,1,0,2,10,0,7,436,2,e56d7b2e-de14-54d3-8f5a-79de24b6a3d1
3.39,34,2,10,10,17563.0,0.05,1,0,4,29,4.0,669,18,578,3,2,0,2,10,0,7,436,2,e56d7b2e-de14-54d3-8f5a-79de24b6a3d1
6.4,20,2,22,22,11890.0,0.18,1,0,4,17,4.0,873,21,578,8,1,1,2,10,0,7,330,2,f973ff23-32f3-5bcf-84ca-616b7a2626e4
1.09,247,2,14,14,14486.0,0.73,1,0,4,89,5.0,291,12,24,7,2,0,2,148,0,7,345,2,d22484cb-0c49-5e45-80fe-4b626d67624d
2.39,144,1,17,16,4707.0,0.5,1,0,4,54,3.0,585,642,399,6,3,0,1,90,0,5,298,2,53a89e07-979b-5bb6-9a09-9b643b48ac2d
1.3,144,1,17,16,4707.0,0.5,1,0,4,54,3.0,585,642,399,6,1,1,1,90,0,5,298,2,53a89e07-979b-5bb6-9a09-9b643b48ac2d
3.49,144,1,17,16,4707.0,0.5,1,0,4,54,3.0,585,642,399,6,1,0,1,90,0,5,298,2,53a89e07-979b-5bb6-9a09-9b643b48ac2d
0.33,384,1,24,24,1360.0,0.19,1,0,4,119,4.0,496,398,364,6,3,0,2,158,0,6,258,2,8681cb34-94c7-5328-8483-b795ff067b00
0.46,384,2,24,24,1360.0,0.19,1,0,4,119,4.0,496,398,364,6,2,0,2,158,0,6,258,2,8681cb34-94c7-5328-8483-b795ff067b00
0.4,441,2,9,9,3284.0,0.68,1,1,4,193,7.0,534,651,357,9,3,0,2,13,0,7,251,2,fc5eeeb9-5fec-5010-a2d4-3a88e52b1f5c
0.33,441,2,9,9,3284.0,0.68,1,1,4,193,7.0,534,651,357,9,1,1,2,13,0,7,251,2,fc5eeeb9-5fec-5010-a2d4-3a88e52b1f5c
1.29,441,2,9,9,3284.0,0.68,1,1,4,193,7.0,534,651,357,9,1,0,2,13,0,7,251,2,fc5eeeb9-5fec-5010-a2d4-3a88e52b1f5c
